country,year,sex,list,agf,cause,total,m0,m1,m5,m10,m15,m20,m25,m30,m35,m40,m45,m50,m55,m60,m65,m70,m75,m80,m85p,m85,m90p,m90,m95p,m95,m100p
FRATNP,1979,3,short,4,S006,258.61,309.329,40.18,16.205,16.454,36.277,30.243,23.44,37.095,36.938,67.269,92.1,109.908,185.341,257.956,461.368,900.052,1651.823,2788.704,5015.239,4217.051,7151.361,6830.029,8717.051,8508.717,10943.883
FRATNP,1979,3,short,4,S007,2318.363,146.04,19.017,7.198,9.648,20.808,31.752,37.734,85.192,157.468,320.748,573.596,1010.7,1641.19,2587.974,4459.403,8167.327,14793.094,26616.554,58229.947,46550.372,89968.413,80597.471,140490.086,133489.17,224354.977
FRATNP,1979,3,short,4,S008,1314.403,47.291,3.396,3.97,3.405,8.155,12.356,25.013,40.661,56.602,110.786,219.193,354.528,599.622,976.718,1940.688,4142.185,8764.029,17708.069,37867.111,31654.441,54527.111,50517.168,75483.363,73498.553,97016.771
FRATNP,1979,3,short,4,S009,334.064,7.088,0.449,0.541,0.749,3.2,3.64,8.024,11.864,17.791,35.903,63.156,110.718,192.292,317.112,556.338,1066.562,2105.829,4231.211,9420.122,7557.291,14482.983,13289.937,20803.224,19750.025,33353.042
FRATNP,1979,3,short,4,S010,174.2,133.815,10.092,2.047,2.698,5.446,3.96,4.858,4.031,10.162,14.407,24.486,31.207,50.478,89.624,169.788,416.434,897.404,1999.185,7271.043,5220.216,12944.184,11111.896,23020.106,21673.431,39410.879
FRATNP,1979,3,short,4,S011,438.887,118.629,12.017,3.225,4.363,9.411,10.292,15.197,22.32,30.064,48.426,99.768,193.771,341.395,487.888,861.844,1567.738,2893.871,4910.961,10382.948,8292.066,16088.577,14183.322,26478.927,24576.951,50112.879
FRATNP,1979,3,short,4,S012,704.406,122.297,10.823,5.914,5.658,10.118,14.568,43.429,86.642,180.835,372.781,652.386,931.387,1149.114,1473.174,1855.411,2402.501,3297.675,5030.892,9174.001,7765.26,12935.777,12230.83,16493.949,15731.376,25489.142
FRATNP,1979,3,short,4,S013,72.654,3.544,1.867,1.241,2.454,2.714,4.15,3.78,4.078,6.371,7.838,18.973,29.289,39.265,51.5,117.47,232.844,460.174,815.06,2112.58,1782.067,2991.738,2719.779,4436.278,4247.767,6654.483
FRATNP,1979,3,short,4,S014,183.791,19.52,2.24,0.992,1.962,3.706,8.56,11.897,12.233,16.927,18.42,29.514,37.255,77.314,136.978,242.174,527.529,1137.975,2487.125,5662.005,4528.563,8755.234,7871.29,13526.79,12840.13,21764.137
FRATNP,1979,3,short,4,S015,121.515,7661.757,88.453,22.975,13.765,15.281,10.392,10.922,9.496,5.997,11.468,10.661,11.882,14.174,18.854,12.142,22.64,25.321,29.211,54.846,46.602,76.923,71.697,104.368,111.377,0
