country,year,sex,list,agf,cause,total,m0,m1,m5,m10,m15,m20,m25,m30,m35,m40,m45,m50,m55,m60,m65,m70,m75,m80,m85p,m85,m90p,m90,m95p,m95,m100p
UKR,1965,1,long,1,L081,5.121,16.451,2.488,0.96,2.056,4.225,1.456,3.311,3.362,5.046,1.748,6.697,5.039,9.928,25.131,20.758,11.385,14.321,19.14,0,.,.,.,.,.,.
UKR,1965,1,long,1,L082,5.729,8.225,9.33,3.355,3.604,3.02,2.177,3.788,3.362,4.487,2.626,5.349,9.072,8.826,7.395,31.148,19.944,9.563,9.616,0,.,.,.,.,.,.
UKR,1965,1,long,1,L083,9.016,0,0,0.48,2.056,0.603,2.177,2.368,4.708,3.927,7.879,5.349,22.188,23.174,32.526,62.295,62.659,85.973,19.14,63.748,.,.,.,.,.,.
UKR,1965,1,long,1,L084,4.275,19.193,3.112,1.435,1.543,2.417,2.177,1.42,3.362,3.927,7.879,8.031,9.072,5.521,11.829,10.389,5.706,4.758,9.616,0,.,.,.,.,.,.
UKR,1965,1,long,1,L085,0.54,1.316,0,0.127,0,0.161,0.257,0.332,0,0.98,0.31,2.813,1.056,1.931,1.663,0.429,1.203,0.327,0,0,.,.,.,.,.,.
UKR,1965,1,long,1,L086,1.847,12.393,3.729,1.313,0,0.448,0.471,0.617,0,1.822,0.568,5.217,1.962,3.59,4.259,1.636,7.357,4.432,9.616,0,.,.,.,.,.,.
UKR,1965,1,long,1,L087,8.756,0,0,0,0.513,0.603,1.456,4.259,9.415,16.829,18.376,18.743,17.149,23.174,16.263,24.91,37.008,23.884,28.756,42.566,.,.,.,.,.,.
UKR,1965,1,long,1,L088,5.439,0,1.241,1.435,0,0,1.456,0.472,4.038,6.171,5.253,2.681,4.033,15.449,16.263,20.758,34.183,85.973,28.756,85.131,.,.,.,.,.,.
UKR,1965,1,long,1,L089,10.052,167.278,24.877,14.372,12.349,7.848,3.633,2.84,1.346,1.125,1.748,0,2.022,1.102,0,2.086,8.532,14.321,38.372,63.748,.,.,.,.,.,.
UKR,1965,1,long,1,L090,6.11,0,0,0,1.03,0.603,0.728,2.368,3.362,3.368,2.626,2.681,2.022,5.521,14.775,56.058,54.099,52.573,95.885,276.576,.,.,.,.,.,.
UKR,1965,1,long,1,L091,14.208,189.212,28.607,10.541,6.69,8.451,6.538,7.099,8.746,10.658,12.254,9.365,15.127,13.234,10.341,10.389,5.706,9.563,9.616,21.182,.,.,.,.,.,.
UKR,1965,1,long,1,L092,22.514,189.212,32.342,12.457,8.746,12.074,10.898,17.514,11.431,14.026,19.255,17.395,42.354,37.51,39.906,39.451,28.476,14.321,38.372,21.182,.,.,.,.,.,.
UKR,1965,1,long,1,L093,0.726,0,0,0,0,0,0,0,0,0,0.026,0.053,0.12,0.273,1.531,5.501,17.007,14.088,8.599,12.104,.,.,.,.,.,.
UKR,1965,1,long,1,L094,0.665,0,0,0,0,0,0,0,0,0,0,0,0.339,1.047,1.736,3.579,9.762,12.875,12.483,34.9,.,.,.,.,.,.
