country,year,sex,list,agf,cause,total,m0,m1,m5,m10,m15,m20,m25,m30,m35,m40,m45,m50,m55,m60,m65,m70,m75,m80,m85p,m85,m90p,m90,m95p,m95,m100p
GBRTENW,2001,1,long,3,L045,1.105,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0.904,6.33,12.23,11.814,22.625,20.035,29.816,34.178,0,.,.
GBRTENW,2001,1,long,3,L046,1.735,0,0,0,0,0,0,0,0.988,0.488,0.546,0,1.133,1.335,1.587,1.808,5.273,12.23,21.28,33.901,25.006,59.632,51.347,112.582,.,.
GBRTENW,2001,1,long,3,L047,42.975,0,0,0,0.507,0,1.281,1.609,3.452,1.459,10.322,45.505,63.313,104.876,105.783,132.167,143.403,190.259,181.98,320.273,305.294,357.793,324.768,564.905,.,.
GBRTENW,2001,1,long,3,L048,153.678,0,0,0,0,0,1.281,0.534,4.932,6.314,20.644,61.888,132.847,220.436,336.427,465.304,694.887,932.263,1264.491,1379.009,1306.187,1565.482,1606.509,1243.388,.,.
GBRTENW,2001,1,long,3,L049,136.92,0,0,0,0.507,0,0,2.143,4.435,9.232,15.213,31.549,57.094,112.891,231.441,400.125,667.464,944.506,1292.84,1846.196,1826.643,1863.642,1897.1,1583.128,.,.
GBRTENW,2001,1,long,3,L050,5.139,0,0,0,0,0,0,0.534,0.988,2.913,1.632,3.638,5.087,5.346,12.728,17.203,16.866,21.738,40.187,45.213,35.048,74.54,68.355,112.582,.,.
GBRTENW,2001,1,long,3,L051,188.492,0,0,0,0,1.161,0.64,1.074,3.944,8.256,17.931,50.968,111.927,177.015,339.609,551.303,905.775,1243.484,1633.196,2565.855,2487.243,2743.215,2631.837,3392.418,.,.
GBRTENW,2001,1,long,3,L052,105.389,0,0,0,0,0,0,0,2.463,6.802,18.472,29.122,76.88,130.924,225.077,328.609,459.746,683.577,836.692,1168.004,1060.947,1461.125,1350.096,2148.033,.,.
GBRTENW,2001,1,long,3,L053,46.001,0,0.788,0,0,1.161,2.561,4.292,3.452,3.401,9.782,20.021,32.22,69.47,94.642,150.274,188.749,316.649,264.726,459.658,440.417,506.873,478.486,678.484,.,.
GBRTENW,2001,1,long,3,L054,112.105,0,0,0,0,0,0,0,3.452,8.256,21.19,47.932,75.753,156.305,253.716,347.62,502.978,680.856,843.785,1152.945,1045.934,1446.217,1452.629,1356.967,.,.
GBRTENW,2001,1,long,3,L055,46.6,0,0,0,0,0.58,0,0,1.972,2.43,7.604,13.347,21.48,49.428,74.76,142.129,215.105,320.717,420.706,595.296,455.43,998.977,1008.32,904.645,.,.
GBRTENW,2001,1,long,3,L056,23.993,0,0,0,0,0,0,0,0.492,0.971,2.718,7.282,23.74,42.754,64.424,74.228,89.624,134.539,186.725,222.281,195.177,298.16,341.776,0,.,.
GBRTENW,2001,1,long,3,L057,693.267,0,0,0,0,0,0,1.609,5.915,14.575,45.093,165.649,376.493,778.871,1429.224,2318.359,3533.475,4986.14,5755.188,6069.866,5995.463,6157.431,6220.808,5540.45,.,.
GBRTENW,2001,1,long,3,L058,6.313,0,0,0,0,0,0,0.534,1.972,2.913,0.546,3.036,3.96,8.683,15.911,22.627,21.093,42.13,35.442,48.996,50.062,44.724,34.178,112.582,.,.
GBRTENW,2001,1,long,3,L059,5.482,0,0,0.578,3.029,5.811,8.977,2.143,1.972,4.372,4.345,2.427,4.52,6.013,5.567,9.049,12.649,17.671,26.001,41.43,50.062,14.908,17.17,0,.,.
GBRTENW,2001,1,long,3,L060,29.623,0,0,0,0,0,2.561,4.826,8.875,13.599,13.04,23.057,41.833,44.756,66.011,76.95,95.954,144.048,167.817,218.535,195.177,283.252,256.413,452.322,.,.
GBRTENW,2001,1,long,3,L061,8.6,0,0,0,0,0,0.64,0,0,0.971,0,2.427,2.827,6.013,5.567,19.011,26.366,43.49,89.816,275.06,280.238,253.436,205.066,564.905,.,.
GBRTENW,2001,1,long,3,L062,65.952,3.355,0.788,0,0.507,3.483,5.769,3.752,5.424,6.802,9.236,21.238,58.227,106.21,189.292,218.165,324.776,353.338,406.52,376.761,385.334,342.884,358.946,226.161,.,.
GBRTENW,2001,1,long,3,L063,3.145,0,0,0,0,0,0,0,0,0,0,1.211,1.694,1.335,8.749,6.337,12.649,27.18,30.722,37.683,40.02,29.816,34.178,0,.,.
GBRTENW,2001,1,long,3,L064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.
GBRTENW,2001,1,long,3,L065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.
GBRTENW,2001,1,long,3,L066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.
GBRTENW,2001,1,long,3,L067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.
GBRTENW,2001,1,long,3,L068,353.139,0,0,0,0,0,0,0,0,0.488,1.632,10.92,36.746,106.21,317.342,686.182,1362.35,2660.903,4587.606,8812.789,7767.073,11733.449,11416.289,13455.095,.,.
GBRTENW,2001,1,long,3,L069,6.274,0,0,0,0,1.161,1.281,1.074,4.932,5.831,4.891,4.855,2.827,10.018,11.133,16.29,14.763,21.738,33.094,71.584,45.041,149.08,153.88,112.582,.,.
GBRTENW,2001,1,long,3,L070,64.197,0,0.788,1.734,0,0,0,3.217,3.944,6.314,9.782,28.52,68.4,94.851,148.73,194.634,292.079,339.748,479.801,546.337,555.505,506.873,495.656,564.905,.,.
GBRTENW,2001,1,long,3,L071,116.65,0,0,0.578,0,0,0,0,0.988,2.43,4.891,12.137,27.134,76.818,146.345,257.092,502.978,831.706,1292.84,2456.587,2156.943,3294.951,3059.138,4748.388,.,.
GBRTENW,2001,1,long,3,L072,4.717,0,0,0,0,0,0,0,0,0,0,0.608,1.694,2.002,11.133,13.578,17.923,38.049,61.443,48.996,40.02,74.54,85.525,0,.,.
GBRTENW,2001,1,long,3,L073,68.315,3.355,11.812,6.35,2.522,7.552,6.409,15.553,19.723,29.633,44.553,67.959,102.32,145.62,178.158,217.261,210.888,243.258,205.632,154.48,155.157,149.08,153.88,112.582,.,.
GBRTENW,2001,1,long,3,L074,270.269,3.355,7.88,2.311,4.037,2.322,5.769,6.969,11.339,17,40.202,67.959,147.546,245.817,429.482,723.301,1243.2,1818.328,2663.706,3643.433,3368.076,4383.237,4358.048,4409.645,.,.
GBRTENW,2001,1,long,3,L075,5.142,0,0,0.578,0.507,4.65,4.488,2.683,2.96,5.831,3.259,3.638,5.653,4.678,6.364,10.866,12.649,19.031,23.628,26.371,25.006,29.816,34.178,0,.,.
GBRTENW,2001,1,long,3,L076,83.945,0,3.152,2.883,1.515,4.65,6.409,4.292,11.339,17.488,24.989,33.374,72.36,116.895,170.997,238.081,341.642,470.206,657.06,798.772,830.771,685.769,683.552,678.484,.,.
