country,year,sex,list,agf,cause,total,m0,m1,m5,m10,m15,m20,m25,m30,m35,m40,m45,m50,m55,m60,m65,m70,m75,m80,m85p,m85,m90p,m90,m95p,m95,m100p
USA,1979,1,interm,4,I036,247.152,11.16,0.965,0.209,0.79,2.88,3.719,7.312,11.287,20.932,36.408,67.065,128.997,236.242,473.513,848.906,1492.207,2363.222,4227.465,9182.306,7128.575,14623.198,12737.305,23558.732,22695.044,30406.907
USA,1979,1,interm,4,I037,2.205,2.696,1.132,0.435,0.376,0.396,0.097,0.472,0.229,0.269,0.374,0.377,0.382,0.808,1.497,5.804,9.538,17.1,40.091,109.791,76.697,197.526,155.385,397.321,336.604,880.223
USA,1979,1,interm,4,I038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USA,1979,1,interm,4,I039,152.735,256.113,16.517,4.992,3.73,5.771,7.612,10.891,17.259,28.424,36.861,53.403,89.297,130.042,197.19,345.116,661.328,1216.93,2942.213,7070.827,5619.307,10915.781,9791.751,16237.649,15508.035,22028.812
USA,1979,1,interm,4,I040,4.628,67.051,11.129,2.166,0.825,0.459,0.54,1.832,0.538,0.794,1.359,1.461,2.56,3.132,4.76,6.225,9.878,15.329,41.067,95.836,76.267,147.675,131.57,224.105,211.296,325.363
USA,1979,1,interm,4,I041,339.768,22.916,4.318,1.231,2.216,2.662,3.596,4.697,5.871,10.989,30.218,73.482,174.682,378.513,863.303,1578.835,2711.824,3776.42,4998.359,5771.028,5598.443,6223.183,6042.696,7070.229,7265.648,5507.929
USA,1979,1,interm,4,I042,102.345,139.58,12.366,3.109,3.209,5.479,8.923,11.192,13.522,20.182,30.769,52.478,82.422,135.603,235.762,375.409,614.408,914.105,1385.928,2086.086,1847.407,2717.394,2496.724,3761.177,3722.119,4067.036
USA,1979,1,interm,4,I043,29.165,4.836,0.181,0,0.107,0.114,1.141,1.312,2.962,5.831,12.198,18.02,31.995,41.571,65.583,105.707,156.536,268.845,418.642,717.343,640.342,920.972,877.019,1128.353,1093.228,1403.128
USA,1979,1,interm,4,I044,205.723,34.121,3.022,0.335,0.679,1.855,7.539,33.692,75.462,157.319,279.119,412.378,549.917,622.066,711.233,747.623,695.517,582.997,500.807,477.494,522.54,357.507,354.742,370.246,341.381,598.435
USA,1979,1,interm,4,I045,131.936,133.182,7.581,2.232,2.446,3.3,7.812,13.197,22.719,36.394,54.036,85.071,130.018,183.168,279.538,438.866,700.648,1101.163,1821.784,3369.759,2906.892,4594.775,4307.78,5950.358,6025.064,5348.153
USA,1979,1,interm,4,I046,10.444,5.069,0.636,0.233,0,0.19,0.634,0.516,1.985,1.201,3.203,5.362,7.791,8.724,16.598,31.297,58.159,106.502,167.68,357.187,278.883,564.604,500.946,866.082,927.131,380.558
USA,1979,1,interm,4,I047,22.627,6.204,1.755,0.745,1.271,2.046,2.005,2.799,4.517,6.138,7.623,13.934,25.348,35.42,60.386,91.244,114.747,184.749,246.887,460.837,413.179,586.824,567.353,678.512,697.094,528.715
USA,1979,1,interm,4,I048,135.945,95.871,3.741,2.135,2.217,3.534,5.803,10.612,13.838,19.052,33.152,45.618,75.028,117.665,216.886,391.765,712.634,1330.255,2522.213,5068.514,4224.331,7303.68,6837.293,9507.328,9497.67,9574.966
USA,1979,1,interm,4,I049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USA,1979,1,interm,4,I050,159.722,9844.686,7.738,0.835,0.446,0.632,0.28,0.135,0.017,0.249,0.207,0.232,0.08,0.246,0.303,0.116,0.141,0.159,0.493,0.594,0.581,0.57,0.552,0.652,0.735,0
USA,1979,1,interm,4,I051,65.675,2641.057,83.75,17.572,16.578,19.465,17.096,14.843,12.988,17.042,14.941,19.814,21.838,21.855,22.346,27.278,38.623,39.879,43.884,65.724,48.081,112.465,106.029,142.879,92.235,546.145
USA,1979,1,interm,4,I052,400.559,72.478,111.469,116.008,119.82,686.537,802.729,587.381,453.022,402.73,353.752,334.438,328.709,313.316,315.929,321.056,351.252,450.614,550.627,544.297,546.118,538.91,562.037,427.985,441.333,322.458
