country,year,sex,list,agf,cause,total,m0,m1,m5,m10,m15,m20,m25,m30,m35,m40,m45,m50,m55,m60,m65,m70,m75,m80,m85p,m85,m90p,m90,m95p,m95,m100p
JPN,1981,2,interm,4,I009,343.655,0,0,0,0,1.036,11.091,41.559,81.17,130.601,185.57,266.123,340.306,519.285,737.999,1109.596,1702.18,2578.465,3470.216,3853.342,3960.978,3172.317,3232.102,2619.645,2521.988,3887.832
JPN,1981,2,interm,4,I010,137.33,0,0,0,0.226,1.031,2.122,4.834,16.929,34.901,54.911,85.45,140.313,211.332,316.565,451.637,713.097,1086.541,1424.363,1891.237,1809.919,2064.21,2076.12,1896.207,1890.087,1926.19
JPN,1981,2,interm,4,I011,62.314,0,0,0,0,0.261,0.532,1.429,3.115,4.644,16.672,30.313,59.845,103.578,166.124,263.37,400.793,494.972,526.233,574.501,597.968,444.848,446.437,415.5,36.51,5565.863
JPN,1981,2,interm,4,I012,170.625,2.678,5.683,0.302,0.746,0.337,2.005,4.564,7.395,15.501,32.261,81.27,143.679,253.53,439.529,658.825,1037.969,1415.516,1773.769,2053.44,2144.661,1562.608,1511.09,1862.377,1993.999,23.634
JPN,1981,2,interm,4,I013,112.194,0,0.309,0,0.232,0.254,1.583,5.002,8.624,18.949,39.769,50.505,89.229,164.802,279.682,454.866,671.498,925.905,1087.219,1246.601,1233.621,1207.079,1183.515,1324.569,1417.331,23.634
JPN,1981,2,interm,4,I014,5.298,0,0,0,0,0.51,0.524,0.709,0.908,1.842,1.92,2.938,4.052,4.414,8.219,12.489,19.917,29.749,67.827,209.159,163.747,365.996,343.423,510.918,547.648,0
JPN,1981,2,interm,4,I015,76.857,0,0,0,0,0,1.059,9.78,28.868,51.937,88.561,139.836,191.701,212.48,218.648,180.326,186.467,187.575,222.275,327.252,278.498,488.344,479.074,533.471,569.179,35.451
JPN,1981,2,interm,4,I016,93.924,0,0,0,0.436,0.249,0.276,3.611,10.471,26.881,44.122,91.69,154.633,203.267,249.071,326.903,436.023,540.126,733.989,777.424,776.422,725.829,750.374,523.062,559.818,0
JPN,1981,2,interm,4,I017,42.688,0,1.011,0.231,2.196,5.533,6.539,13.57,12.029,23.998,38.294,72.006,98.481,95.79,112.546,123.922,145.149,134.818,128.824,109.771,118.462,69.082,58.827,138.789,148.848,0
JPN,1981,2,interm,4,I018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPN,1981,2,interm,4,I019,5.979,0,0,0,0.015,0.261,0.008,3.338,1.904,2.951,3.706,3.6,8.513,7.445,14.64,17.836,24.633,36.74,61.139,59.21,41.29,122.813,120.608,132.717,142.295,0
JPN,1981,2,interm,4,I020,14.471,0,0.659,0,0,0,0,0,0.213,0.254,0.885,1.906,6.177,12.79,18.053,44.795,81.415,153.117,239.348,367.051,374.901,311.335,292.118,433.716,463.394,23.634
JPN,1981,2,interm,4,I021,10.276,1.333,3.107,0.637,0.226,0.51,0.524,0.944,0.928,1.218,2.757,6.509,8.246,12.753,27.419,42.712,63.655,80.657,92.971,68.183,82.793,8.025,7.253,13.011,14.042,0
JPN,1981,2,interm,4,I022,33.864,14.711,18.014,21.241,17.538,15.043,20.69,16.514,22.715,25.799,28.084,35.505,40.788,49.194,64.607,76.275,88.249,115.507,103.313,94.481,100.857,63.616,72.257,0,0,0
JPN,1981,2,interm,4,I023,159.286,34.526,27.416,21.637,22.012,25.302,22.661,20.22,31.88,49.986,65.271,101.772,172.876,232.763,368.661,529.316,721.851,1063.977,1403.692,1931.687,1830.67,2176.323,2051.945,2967.485,3041.551,1878.922
JPN,1981,2,interm,4,I024,22.136,17.656,6.461,2.136,4.735,5.654,4.599,4.457,6.807,7.06,6.899,9.224,17.487,20.934,35.802,47.398,86.949,152.181,262.474,547.038,518.074,617.786,665.358,255.025,273.356,0
JPN,1981,2,interm,4,I025,87.585,1.532,0,0.248,0.925,1.39,2.18,4.841,7.097,9.643,14.845,21.551,49.422,85.367,171.771,313.783,561.563,889.106,1092.256,1330.698,1388.071,1019.021,1046.253,785.026,840.663,0
JPN,1981,2,interm,4,I026,18.695,31.182,9.488,2.526,1.676,2.587,2.469,2.653,3.278,5.435,7.149,8.511,12.805,14.036,25.365,31.902,55.214,115.883,255.194,683.296,579.232,1028.209,921.079,1744.406,1829.237,531.77
JPN,1981,2,interm,4,I027,0.256,0,0,0,0,0,0.506,0.219,0,0.651,0.904,0,0.254,0.89,0.37,0.422,0,0,0,0,0,0,0,0,0,0
JPN,1981,2,interm,4,I028,0.034,0,0,0,0,0,0,0,0,0,0,0.244,0,0,0.393,0,0,0,0,0,0,0,0,0,0,0
JPN,1981,2,interm,4,I029,30.227,0,0.003,0.212,0.644,2.177,2.383,1.82,2.24,3.437,5.736,4.881,6.959,13.127,20.761,50.018,93.894,266.191,601.834,1490.515,1173.029,2585.118,2448.957,3442.838,3336.438,4797.75
JPN,1981,2,interm,4,I030,54.544,126.619,37.949,13.846,10.456,17.207,15.135,16.083,17.415,13.182,20.19,25.518,36.086,53.548,100.945,151.551,222.335,335.39,542.854,767.746,625.012,1252.901,1204.467,1544.029,1541.839,1548.042
JPN,1981,2,interm,4,I031,32.811,0,0.509,0.135,0.843,0.113,0.347,1.832,4.368,7.493,13.543,25.742,44.904,69.404,86.107,102.821,132.877,172.462,305.383,584.126,491.49,892.836,837.137,1250.837,1140.231,2717.937
JPN,1981,2,interm,4,I032,168.981,0,0,0,0.263,0,0.196,0.865,2.639,2.443,5.169,12.495,22.257,36.46,80.511,180.015,516.794,1504.929,3683.517,10298.054,8602.258,15978.12,15203.171,20806.226,20553.171,23716.956
JPN,1981,2,interm,4,I033,528.303,0,0.398,0,0.808,0.292,2.268,4.189,7.092,14.92,37.787,71.114,134.942,256.357,622.585,1267.915,2654.83,5321.12,9556.794,19448.867,16855.669,27871.548,26224.687,38379.533,37715.607,46464.909
JPN,1981,2,interm,4,I034,308.433,70.665,21.632,5.996,7.68,12.084,13.568,20.432,21.837,28.349,43.149,78.396,111.043,155.36,305.506,551.927,1127.489,2528.201,5440.862,14606.122,11723.571,24467.212,22391.425,38147.928,35787.138,69366.484
JPN,1981,2,interm,4,I035,1545.19,30.769,2.864,3.408,3.372,4.422,10.517,13.803,30.27,76.849,152.432,298.284,508.07,787.473,1449.392,3056.344,6748.908,15153.281,29441.508,63122.951,55100.077,88971.658,84491.71,117017.456,115177.33,139134.751
